DATE	NAME	MARKET	VOL(%)	MATURITY
30/09/2022	USD-TSLA.O	NASDAQ	61.41002751	365
29/09/2022	USD-TSLA.O	NASDAQ	59.31753123	365
28/09/2022	USD-TSLA.O	NASDAQ	59.844604	365
27/09/2022	USD-TSLA.O	NASDAQ	58.36906082	365
26/09/2022	USD-TSLA.O	NASDAQ	58.36365651	365
23/09/2022	USD-TSLA.O	NASDAQ	58.34744355	365
22/09/2022	USD-TSLA.O	NASDAQ	58.33706315	365
21/09/2022	USD-TSLA.O	NASDAQ	58.0505703	365
20/09/2022	USD-TSLA.O	NASDAQ	57.85410902	365
19/09/2022	USD-TSLA.O	NASDAQ	58.33435587	365
16/09/2022	USD-TSLA.O	NASDAQ	58.34578958	365
15/09/2022	USD-TSLA.O	NASDAQ	58.248376	365
14/09/2022	USD-TSLA.O	NASDAQ	56.91432832	365
13/09/2022	USD-TSLA.O	NASDAQ	56.90676064	365
12/09/2022	USD-TSLA.O	NASDAQ	57.57696999	365
09/09/2022	USD-TSLA.O	NASDAQ	57.56169798	365
08/09/2022	USD-TSLA.O	NASDAQ	58.08195715	365
07/09/2022	USD-TSLA.O	NASDAQ	58.62996854	365
06/09/2022	USD-TSLA.O	NASDAQ	58.74550781	365
05/09/2022	USD-TSLA.O	NASDAQ	58.74438118	365
02/09/2022	USD-TSLA.O	NASDAQ	58.21976514	365
01/09/2022	USD-TSLA.O	NASDAQ	57.96085123	365
31/08/2022	USD-TSLA.O	NASDAQ	58.86256397	365
30/08/2022	USD-TSLA.O	NASDAQ	58.77231492	365
29/08/2022	USD-TSLA.O	NASDAQ	59.13821015	365
26/08/2022	USD-TSLA.O	NASDAQ	58.40853773	365
25/08/2022	USD-TSLA.O	NASDAQ	58.93444262	365
24/08/2022	USD-TSLA.O	NASDAQ	59.03677446	365
23/08/2022	USD-TSLA.O	NASDAQ	58.86858324	365
22/08/2022	USD-TSLA.O	NASDAQ	58.60012063	365
19/08/2022	USD-TSLA.O	NASDAQ	58.28398963	365
18/08/2022	USD-TSLA.O	NASDAQ	58.43670654	365
17/08/2022	USD-TSLA.O	NASDAQ	58.90535775	365
16/08/2022	USD-TSLA.O	NASDAQ	58.89868519	365
15/08/2022	USD-TSLA.O	NASDAQ	58.89201263	365
12/08/2022	USD-TSLA.O	NASDAQ	58.87199495	365
11/08/2022	USD-TSLA.O	NASDAQ	59.27957877	365
10/08/2022	USD-TSLA.O	NASDAQ	60.01705992	365
09/08/2022	USD-TSLA.O	NASDAQ	58.58165098	365
08/08/2022	USD-TSLA.O	NASDAQ	58.57398227	365
05/08/2022	USD-TSLA.O	NASDAQ	58.55097616	365
04/08/2022	USD-TSLA.O	NASDAQ	58.54330746	365
03/08/2022	USD-TSLA.O	NASDAQ	58.53563876	365
02/08/2022	USD-TSLA.O	NASDAQ	58.52797005	365
01/08/2022	USD-TSLA.O	NASDAQ	58.52030135	365
29/07/2022	USD-TSLA.O	NASDAQ	59.48654618	365
28/07/2022	USD-TSLA.O	NASDAQ	59.55586723	365
27/07/2022	USD-TSLA.O	NASDAQ	61.47386957	365
26/07/2022	USD-TSLA.O	NASDAQ	61.16364091	365
25/07/2022	USD-TSLA.O	NASDAQ	61.36442114	365
22/07/2022	USD-TSLA.O	NASDAQ	61.41124254	365
21/07/2022	USD-TSLA.O	NASDAQ	62.18401415	365
20/07/2022	USD-TSLA.O	NASDAQ	62.31474673	365
19/07/2022	USD-TSLA.O	NASDAQ	63.00424337	365
18/07/2022	USD-TSLA.O	NASDAQ	63.12221016	365
15/07/2022	USD-TSLA.O	NASDAQ	63.83050781	365
14/07/2022	USD-TSLA.O	NASDAQ	64.00783154	365
13/07/2022	USD-TSLA.O	NASDAQ	64.17704429	365
12/07/2022	USD-TSLA.O	NASDAQ	64.35417114	365
11/07/2022	USD-TSLA.O	NASDAQ	63.52428829	365
08/07/2022	USD-TSLA.O	NASDAQ	63.88771985	365
07/07/2022	USD-TSLA.O	NASDAQ	64.783291	365
06/07/2022	USD-TSLA.O	NASDAQ	65.14136065	365
05/07/2022	USD-TSLA.O	NASDAQ	65.99158474	365
04/07/2022	USD-TSLA.O	NASDAQ	65.99774707	365
01/07/2022	USD-TSLA.O	NASDAQ	66.0180597	365
30/06/2022	USD-TSLA.O	NASDAQ	65.60091577	365
29/06/2022	USD-TSLA.O	NASDAQ	65.03891236	365
28/06/2022	USD-TSLA.O	NASDAQ	64.38062853	365
27/06/2022	USD-TSLA.O	NASDAQ	64.49934563	365
24/06/2022	USD-TSLA.O	NASDAQ	65.06032344	365
23/06/2022	USD-TSLA.O	NASDAQ	65.26156073	365
22/06/2022	USD-TSLA.O	NASDAQ	65.8356707	365
21/06/2022	USD-TSLA.O	NASDAQ	69.46542371	365
20/06/2022	USD-TSLA.O	NASDAQ	69.47897257	365
17/06/2022	USD-TSLA.O	NASDAQ	69.51961914	365
16/06/2022	USD-TSLA.O	NASDAQ	65.984311	365
15/06/2022	USD-TSLA.O	NASDAQ	66.8070488	365
14/06/2022	USD-TSLA.O	NASDAQ	66.85050841	365
13/06/2022	USD-TSLA.O	NASDAQ	64.91101982	365
10/06/2022	USD-TSLA.O	NASDAQ	64.11870154	365
09/06/2022	USD-TSLA.O	NASDAQ	63.35955023	365
08/06/2022	USD-TSLA.O	NASDAQ	63.98684209	365
07/06/2022	USD-TSLA.O	NASDAQ	65.32843362	365
06/06/2022	USD-TSLA.O	NASDAQ	66.12125533	365
03/06/2022	USD-TSLA.O	NASDAQ	64.24843971	365
02/06/2022	USD-TSLA.O	NASDAQ	64.43993969	365
01/06/2022	USD-TSLA.O	NASDAQ	64.65412673	365
31/05/2022	USD-TSLA.O	NASDAQ	64.18408089	365
30/05/2022	USD-TSLA.O	NASDAQ	64.19448476	365
27/05/2022	USD-TSLA.O	NASDAQ	66.12922226	365
26/05/2022	USD-TSLA.O	NASDAQ	66.14399408	365
25/05/2022	USD-TSLA.O	NASDAQ	68.28491668	365
24/05/2022	USD-TSLA.O	NASDAQ	67.17248618	365
23/05/2022	USD-TSLA.O	NASDAQ	69.46767704	365
20/05/2022	USD-TSLA.O	NASDAQ	64.75978973	365
19/05/2022	USD-TSLA.O	NASDAQ	66.123532	365
18/05/2022	USD-TSLA.O	NASDAQ	63.53768893	365
17/05/2022	USD-TSLA.O	NASDAQ	66.22779743	365
16/05/2022	USD-TSLA.O	NASDAQ	67.69479373	365
13/05/2022	USD-TSLA.O	NASDAQ	69.77712805	365
12/05/2022	USD-TSLA.O	NASDAQ	67.12898262	365
11/05/2022	USD-TSLA.O	NASDAQ	64.6832606	365
10/05/2022	USD-TSLA.O	NASDAQ	65.11771792	365
09/05/2022	USD-TSLA.O	NASDAQ	63.68465119	365
06/05/2022	USD-TSLA.O	NASDAQ	62.11145293	365
05/05/2022	USD-TSLA.O	NASDAQ	62.11427962	365
04/05/2022	USD-TSLA.O	NASDAQ	62.66524633	365
03/05/2022	USD-TSLA.O	NASDAQ	62.75821742	365
02/05/2022	USD-TSLA.O	NASDAQ	62.76569547	365
29/04/2022	USD-TSLA.O	NASDAQ	61.08134731	365
28/04/2022	USD-TSLA.O	NASDAQ	61.08702823	365
27/04/2022	USD-TSLA.O	NASDAQ	61.29919042	365
26/04/2022	USD-TSLA.O	NASDAQ	59.21295208	365
25/04/2022	USD-TSLA.O	NASDAQ	59.84284886	365
22/04/2022	USD-TSLA.O	NASDAQ	58.69835159	365
21/04/2022	USD-TSLA.O	NASDAQ	58.62790631	365
20/04/2022	USD-TSLA.O	NASDAQ	56.42849084	365
19/04/2022	USD-TSLA.O	NASDAQ	56.58059887	365
14/04/2022	USD-TSLA.O	NASDAQ	56.78597462	365
13/04/2022	USD-TSLA.O	NASDAQ	57.72182516	365
12/04/2022	USD-TSLA.O	NASDAQ	60.01512686	365
11/04/2022	USD-TSLA.O	NASDAQ	60.01519844	365
08/04/2022	USD-TSLA.O	NASDAQ	61.01371941	365
07/04/2022	USD-TSLA.O	NASDAQ	60.856226	365
06/04/2022	USD-TSLA.O	NASDAQ	61.162429	365
05/04/2022	USD-TSLA.O	NASDAQ	61.99620854	365
04/04/2022	USD-TSLA.O	NASDAQ	60.95968777	365
01/04/2022	USD-TSLA.O	NASDAQ	61.2783346	365
31/03/2022	USD-TSLA.O	NASDAQ	61.00920962	365
30/03/2022	USD-TSLA.O	NASDAQ	61.28756014	365
29/03/2022	USD-TSLA.O	NASDAQ	61.68809679	365
28/03/2022	USD-TSLA.O	NASDAQ	59.38159477	365
25/03/2022	USD-TSLA.O	NASDAQ	59.97510731	365
24/03/2022	USD-TSLA.O	NASDAQ	61.00912285	365
23/03/2022	USD-TSLA.O	NASDAQ	60.99258159	365
22/03/2022	USD-TSLA.O	NASDAQ	59.59439479	365
21/03/2022	USD-TSLA.O	NASDAQ	58.15238632	365
18/03/2022	USD-TSLA.O	NASDAQ	58.30095745	365
17/03/2022	USD-TSLA.O	NASDAQ	59.672826	365
16/03/2022	USD-TSLA.O	NASDAQ	61.17993554	365
15/03/2022	USD-TSLA.O	NASDAQ	62.7758165	365
14/03/2022	USD-TSLA.O	NASDAQ	62.31412732	365
11/03/2022	USD-TSLA.O	NASDAQ	61.31856479	365
10/03/2022	USD-TSLA.O	NASDAQ	61.11544725	365
09/03/2022	USD-TSLA.O	NASDAQ	62.27669629	365
08/03/2022	USD-TSLA.O	NASDAQ	62.39270896	365
07/03/2022	USD-TSLA.O	NASDAQ	61.63805907	365
04/03/2022	USD-TSLA.O	NASDAQ	60.40645918	365
03/03/2022	USD-TSLA.O	NASDAQ	60.4090085	365
02/03/2022	USD-TSLA.O	NASDAQ	61.18120602	365
01/03/2022	USD-TSLA.O	NASDAQ	59.86448829	365
28/02/2022	USD-TSLA.O	NASDAQ	57.68941775	365
25/02/2022	USD-TSLA.O	NASDAQ	57.6968	365
24/02/2022	USD-TSLA.O	NASDAQ	57.69926075	365
23/02/2022	USD-TSLA.O	NASDAQ	57.7017215	365
22/02/2022	USD-TSLA.O	NASDAQ	57.70418225	365
21/02/2022	USD-TSLA.O	NASDAQ	57.706643	365
18/02/2022	USD-TSLA.O	NASDAQ	56.70973714	365
17/02/2022	USD-TSLA.O	NASDAQ	56.7078	365
16/02/2022	USD-TSLA.O	NASDAQ	56.70586286	365
15/02/2022	USD-TSLA.O	NASDAQ	57.65581111	365
14/02/2022	USD-TSLA.O	NASDAQ	57.18486946	365
11/02/2022	USD-TSLA.O	NASDAQ	57.17614793	365
10/02/2022	USD-TSLA.O	NASDAQ	57.59582263	365
09/02/2022	USD-TSLA.O	NASDAQ	58.82742736	365
08/02/2022	USD-TSLA.O	NASDAQ	59.68661352	365
07/02/2022	USD-TSLA.O	NASDAQ	60.26025532	365
04/02/2022	USD-TSLA.O	NASDAQ	61.0257735	365
03/02/2022	USD-TSLA.O	NASDAQ	60.18819125	365
02/02/2022	USD-TSLA.O	NASDAQ	60.76900216	365
01/02/2022	USD-TSLA.O	NASDAQ	60.96886486	365
31/01/2022	USD-TSLA.O	NASDAQ	61.46947409	365
28/01/2022	USD-TSLA.O	NASDAQ	62.84493457	365
27/01/2022	USD-TSLA.O	NASDAQ	64.94054175	365
26/01/2022	USD-TSLA.O	NASDAQ	65.65823454	365
25/01/2022	USD-TSLA.O	NASDAQ	60.59931579	365
24/01/2022	USD-TSLA.O	NASDAQ	60.59719543	365
21/01/2022	USD-TSLA.O	NASDAQ	60.59083436	365
20/01/2022	USD-TSLA.O	NASDAQ	61.059126	365
19/01/2022	USD-TSLA.O	NASDAQ	60.76341557	365
18/01/2022	USD-TSLA.O	NASDAQ	61.28773646	365
17/01/2022	USD-TSLA.O	NASDAQ	61.28669569	365
14/01/2022	USD-TSLA.O	NASDAQ	62.11374614	365
13/01/2022	USD-TSLA.O	NASDAQ	61.9727212	365
12/01/2022	USD-TSLA.O	NASDAQ	62.36566323	365
11/01/2022	USD-TSLA.O	NASDAQ	62.43263969	365
10/01/2022	USD-TSLA.O	NASDAQ	61.86402829	365
07/01/2022	USD-TSLA.O	NASDAQ	61.79371006	365
06/01/2022	USD-TSLA.O	NASDAQ	61.6798408	365
05/01/2022	USD-TSLA.O	NASDAQ	62.20804529	365
04/01/2022	USD-TSLA.O	NASDAQ	62.31363837	365
03/01/2022	USD-TSLA.O	NASDAQ	61.50571649	365
31/12/2021	USD-TSLA.O	NASDAQ	62.50799957	365
30/12/2021	USD-TSLA.O	NASDAQ	62.50758	365
29/12/2021	USD-TSLA.O	NASDAQ	62.72423457	365
28/12/2021	USD-TSLA.O	NASDAQ	62.29266031	365
27/12/2021	USD-TSLA.O	NASDAQ	62.29341437	365
24/12/2021	USD-TSLA.O	NASDAQ	62.29567654	365
23/12/2021	USD-TSLA.O	NASDAQ	62.2964306	365
22/12/2021	USD-TSLA.O	NASDAQ	61.53394034	365
21/12/2021	USD-TSLA.O	NASDAQ	62.69352914	365
20/12/2021	USD-TSLA.O	NASDAQ	62.72833309	365
17/12/2021	USD-TSLA.O	NASDAQ	63.08114034	365
16/12/2021	USD-TSLA.O	NASDAQ	62.833999	365
15/12/2021	USD-TSLA.O	NASDAQ	62.93770342	365
14/12/2021	USD-TSLA.O	NASDAQ	62.81829513	365
13/12/2021	USD-TSLA.O	NASDAQ	63.63162952	365
10/12/2021	USD-TSLA.O	NASDAQ	65.11880167	365
09/12/2021	USD-TSLA.O	NASDAQ	65.12393162	365
08/12/2021	USD-TSLA.O	NASDAQ	65.15559534	365
07/12/2021	USD-TSLA.O	NASDAQ	66.5043264	365
06/12/2021	USD-TSLA.O	NASDAQ	66.51209818	365
03/12/2021	USD-TSLA.O	NASDAQ	64.08803657	365
02/12/2021	USD-TSLA.O	NASDAQ	63.52347808	365
01/12/2021	USD-TSLA.O	NASDAQ	63.24853958	365
30/11/2021	USD-TSLA.O	NASDAQ	63.35852781	365
29/11/2021	USD-TSLA.O	NASDAQ	64.77325735	365
26/11/2021	USD-TSLA.O	NASDAQ	64.17712795	365
25/11/2021	USD-TSLA.O	NASDAQ	64.17971469	365
24/11/2021	USD-TSLA.O	NASDAQ	64.89415664	365
23/11/2021	USD-TSLA.O	NASDAQ	63.66439705	365
22/11/2021	USD-TSLA.O	NASDAQ	60.43507411	365
19/11/2021	USD-TSLA.O	NASDAQ	58.43226691	365
18/11/2021	USD-TSLA.O	NASDAQ	58.352683	365
17/11/2021	USD-TSLA.O	NASDAQ	59.19788433	365
16/11/2021	USD-TSLA.O	NASDAQ	59.19951458	365
15/11/2021	USD-TSLA.O	NASDAQ	59.20114484	365
12/11/2021	USD-TSLA.O	NASDAQ	60.90111795	365
11/11/2021	USD-TSLA.O	NASDAQ	61.89881246	365
10/11/2021	USD-TSLA.O	NASDAQ	62.58421937	365
09/11/2021	USD-TSLA.O	NASDAQ	59.5587313	365
08/11/2021	USD-TSLA.O	NASDAQ	60.10548571	365
05/11/2021	USD-TSLA.O	NASDAQ	62.50935144	365
04/11/2021	USD-TSLA.O	NASDAQ	58.32356308	365
03/11/2021	USD-TSLA.O	NASDAQ	55.93775916	365
02/11/2021	USD-TSLA.O	NASDAQ	51.95328184	365
01/11/2021	USD-TSLA.O	NASDAQ	51.12684734	365
29/10/2021	USD-TSLA.O	NASDAQ	50.44641484	365
28/10/2021	USD-TSLA.O	NASDAQ	49.11842585	365
27/10/2021	USD-TSLA.O	NASDAQ	48.47689033	365
26/10/2021	USD-TSLA.O	NASDAQ	47.62037833	365
25/10/2021	USD-TSLA.O	NASDAQ	44.26466129	365
22/10/2021	USD-TSLA.O	NASDAQ	44.15961169	365
21/10/2021	USD-TSLA.O	NASDAQ	44.30224877	365
20/10/2021	USD-TSLA.O	NASDAQ	45.39223759	365
19/10/2021	USD-TSLA.O	NASDAQ	45.37808534	365
18/10/2021	USD-TSLA.O	NASDAQ	46.1893167	365
15/10/2021	USD-TSLA.O	NASDAQ	47.35392696	365
14/10/2021	USD-TSLA.O	NASDAQ	47.95493808	365
13/10/2021	USD-TSLA.O	NASDAQ	48.4456592	365
12/10/2021	USD-TSLA.O	NASDAQ	48.98326986	365
11/10/2021	USD-TSLA.O	NASDAQ	49.92969532	365
08/10/2021	USD-TSLA.O	NASDAQ	50.1758058	365
07/10/2021	USD-TSLA.O	NASDAQ	50.42127892	365
06/10/2021	USD-TSLA.O	NASDAQ	49.78589155	365
05/10/2021	USD-TSLA.O	NASDAQ	49.39695934	365
04/10/2021	USD-TSLA.O	NASDAQ	49.69645441	365
01/10/2021	USD-TSLA.O	NASDAQ	49.46888043	365
30/09/2021	USD-TSLA.O	NASDAQ	49.36790223	365
29/09/2021	USD-TSLA.O	NASDAQ	48.25193943	365
28/09/2021	USD-TSLA.O	NASDAQ	47.06475824	365
27/09/2021	USD-TSLA.O	NASDAQ	46.50956627	365
24/09/2021	USD-TSLA.O	NASDAQ	46.52832192	365
23/09/2021	USD-TSLA.O	NASDAQ	46.85209862	365
22/09/2021	USD-TSLA.O	NASDAQ	47.81617152	365
21/09/2021	USD-TSLA.O	NASDAQ	48.6775397	365
20/09/2021	USD-TSLA.O	NASDAQ	46.94068127	365
17/09/2021	USD-TSLA.O	NASDAQ	46.90763077	365
16/09/2021	USD-TSLA.O	NASDAQ	46.950981	365
15/09/2021	USD-TSLA.O	NASDAQ	47.58291968	365
14/09/2021	USD-TSLA.O	NASDAQ	48.45602663	365
13/09/2021	USD-TSLA.O	NASDAQ	49.05917654	365
10/09/2021	USD-TSLA.O	NASDAQ	49.01650555	365
09/09/2021	USD-TSLA.O	NASDAQ	49.306714	365
08/09/2021	USD-TSLA.O	NASDAQ	49.50245387	365
07/09/2021	USD-TSLA.O	NASDAQ	49.86090255	365
06/09/2021	USD-TSLA.O	NASDAQ	49.84984105	365
03/09/2021	USD-TSLA.O	NASDAQ	49.85171814	365
02/09/2021	USD-TSLA.O	NASDAQ	49.84206031	365
01/09/2021	USD-TSLA.O	NASDAQ	49.82942204	365
31/08/2021	USD-TSLA.O	NASDAQ	50.62494024	365
30/08/2021	USD-TSLA.O	NASDAQ	53.40244556	365
27/08/2021	USD-TSLA.O	NASDAQ	53.61006779	365
26/08/2021	USD-TSLA.O	NASDAQ	53.73802946	365
25/08/2021	USD-TSLA.O	NASDAQ	53.95217051	365
24/08/2021	USD-TSLA.O	NASDAQ	53.83776456	365
23/08/2021	USD-TSLA.O	NASDAQ	54.27888109	365
20/08/2021	USD-TSLA.O	NASDAQ	54.40970076	365
19/08/2021	USD-TSLA.O	NASDAQ	54.17485585	365
18/08/2021	USD-TSLA.O	NASDAQ	54.5113268	365
17/08/2021	USD-TSLA.O	NASDAQ	54.34484713	365
16/08/2021	USD-TSLA.O	NASDAQ	54.08979053	365
13/08/2021	USD-TSLA.O	NASDAQ	53.87733559	365
12/08/2021	USD-TSLA.O	NASDAQ	54.07878177	365
11/08/2021	USD-TSLA.O	NASDAQ	54.34268122	365
10/08/2021	USD-TSLA.O	NASDAQ	54.61885995	365
09/08/2021	USD-TSLA.O	NASDAQ	54.71651268	365
06/08/2021	USD-TSLA.O	NASDAQ	55.42280065	365
05/08/2021	USD-TSLA.O	NASDAQ	55.40164885	365
04/08/2021	USD-TSLA.O	NASDAQ	55.24211191	365
03/08/2021	USD-TSLA.O	NASDAQ	55.44021882	365
02/08/2021	USD-TSLA.O	NASDAQ	55.41260333	365
30/07/2021	USD-TSLA.O	NASDAQ	54.34726204	365
29/07/2021	USD-TSLA.O	NASDAQ	53.01533692	365
28/07/2021	USD-TSLA.O	NASDAQ	53.30744847	365
27/07/2021	USD-TSLA.O	NASDAQ	53.72622556	365
26/07/2021	USD-TSLA.O	NASDAQ	53.431148	365
23/07/2021	USD-TSLA.O	NASDAQ	53.86499452	365
22/07/2021	USD-TSLA.O	NASDAQ	53.85694331	365
21/07/2021	USD-TSLA.O	NASDAQ	53.57924869	365
20/07/2021	USD-TSLA.O	NASDAQ	54.20747421	365
19/07/2021	USD-TSLA.O	NASDAQ	54.35636689	365
16/07/2021	USD-TSLA.O	NASDAQ	55.07721204	365
15/07/2021	USD-TSLA.O	NASDAQ	56.65229231	365
14/07/2021	USD-TSLA.O	NASDAQ	57.4834364	365
13/07/2021	USD-TSLA.O	NASDAQ	57.57811829	365
12/07/2021	USD-TSLA.O	NASDAQ	57.38703982	365
09/07/2021	USD-TSLA.O	NASDAQ	58.18098747	365
08/07/2021	USD-TSLA.O	NASDAQ	57.73171131	365
07/07/2021	USD-TSLA.O	NASDAQ	57.61240313	365
06/07/2021	USD-TSLA.O	NASDAQ	57.41989182	365
05/07/2021	USD-TSLA.O	NASDAQ	57.41242704	365
02/07/2021	USD-TSLA.O	NASDAQ	57.96035133	365
01/07/2021	USD-TSLA.O	NASDAQ	58.13088985	365
30/06/2021	USD-TSLA.O	NASDAQ	57.88355571	365
29/06/2021	USD-TSLA.O	NASDAQ	58.41757966	365
28/06/2021	USD-TSLA.O	NASDAQ	58.67794065	365
25/06/2021	USD-TSLA.O	NASDAQ	59.01670471	365
24/06/2021	USD-TSLA.O	NASDAQ	56.60938208	365
23/06/2021	USD-TSLA.O	NASDAQ	55.69442223	365
22/06/2021	USD-TSLA.O	NASDAQ	56.12703553	365
21/06/2021	USD-TSLA.O	NASDAQ	56.11833002	365
18/06/2021	USD-TSLA.O	NASDAQ	55.08872786	365
17/06/2021	USD-TSLA.O	NASDAQ	55.681149	365
16/06/2021	USD-TSLA.O	NASDAQ	56.48874538	365
15/06/2021	USD-TSLA.O	NASDAQ	56.51460288	365
14/06/2021	USD-TSLA.O	NASDAQ	56.89512279	365
11/06/2021	USD-TSLA.O	NASDAQ	57.28529106	365
10/06/2021	USD-TSLA.O	NASDAQ	57.503193	365
09/06/2021	USD-TSLA.O	NASDAQ	57.40139425	365
08/06/2021	USD-TSLA.O	NASDAQ	56.70976731	365
07/06/2021	USD-TSLA.O	NASDAQ	55.89951955	365
04/06/2021	USD-TSLA.O	NASDAQ	55.7699237	365
03/06/2021	USD-TSLA.O	NASDAQ	55.61595812	365
02/06/2021	USD-TSLA.O	NASDAQ	55.3878745	365
01/06/2021	USD-TSLA.O	NASDAQ	55.20265006	365
31/05/2021	USD-TSLA.O	NASDAQ	55.19299629	365
28/05/2021	USD-TSLA.O	NASDAQ	55.3880431	365
27/05/2021	USD-TSLA.O	NASDAQ	55.77894659	365
26/05/2021	USD-TSLA.O	NASDAQ	55.19597675	365
25/05/2021	USD-TSLA.O	NASDAQ	54.87338393	365
24/05/2021	USD-TSLA.O	NASDAQ	56.51489587	365
21/05/2021	USD-TSLA.O	NASDAQ	56.77115655	365
20/05/2021	USD-TSLA.O	NASDAQ	55.78178453	365
19/05/2021	USD-TSLA.O	NASDAQ	57.072966	365
18/05/2021	USD-TSLA.O	NASDAQ	59.11279234	365
17/05/2021	USD-TSLA.O	NASDAQ	59.73512547	365
14/05/2021	USD-TSLA.O	NASDAQ	61.20135014	365
13/05/2021	USD-TSLA.O	NASDAQ	61.33881188	365
12/05/2021	USD-TSLA.O	NASDAQ	60.77353532	365
11/05/2021	USD-TSLA.O	NASDAQ	61.64033435	365
10/05/2021	USD-TSLA.O	NASDAQ	62.10810223	365
07/05/2021	USD-TSLA.O	NASDAQ	62.88766376	365
06/05/2021	USD-TSLA.O	NASDAQ	62.87193571	365
05/05/2021	USD-TSLA.O	NASDAQ	63.23964958	365
04/05/2021	USD-TSLA.O	NASDAQ	62.47417885	365
03/05/2021	USD-TSLA.O	NASDAQ	63.31290519	365
30/04/2021	USD-TSLA.O	NASDAQ	63.31170375	365
29/04/2021	USD-TSLA.O	NASDAQ	65.59811524	365
28/04/2021	USD-TSLA.O	NASDAQ	65.58442855	365
27/04/2021	USD-TSLA.O	NASDAQ	67.864403	365
26/04/2021	USD-TSLA.O	NASDAQ	68.92880136	365
23/04/2021	USD-TSLA.O	NASDAQ	68.90251302	365
22/04/2021	USD-TSLA.O	NASDAQ	68.22370365	365
21/04/2021	USD-TSLA.O	NASDAQ	68.94354771	365
20/04/2021	USD-TSLA.O	NASDAQ	68.68234479	365
19/04/2021	USD-TSLA.O	NASDAQ	68.04587562	365
16/04/2021	USD-TSLA.O	NASDAQ	68.01135943	365
15/04/2021	USD-TSLA.O	NASDAQ	68.11684412	365
14/04/2021	USD-TSLA.O	NASDAQ	67.92898015	365
13/04/2021	USD-TSLA.O	NASDAQ	66.88350971	365
12/04/2021	USD-TSLA.O	NASDAQ	66.3415965	365
09/04/2021	USD-TSLA.O	NASDAQ	66.76402355	365
08/04/2021	USD-TSLA.O	NASDAQ	67.36909341	365
07/04/2021	USD-TSLA.O	NASDAQ	67.69624667	365
06/04/2021	USD-TSLA.O	NASDAQ	67.79230975	365
01/04/2021	USD-TSLA.O	NASDAQ	67.84190971	365
31/03/2021	USD-TSLA.O	NASDAQ	67.3276418	365
30/03/2021	USD-TSLA.O	NASDAQ	67.18630676	365
29/03/2021	USD-TSLA.O	NASDAQ	67.38238634	365
26/03/2021	USD-TSLA.O	NASDAQ	67.6405029	365
25/03/2021	USD-TSLA.O	NASDAQ	68.92104288	365
24/03/2021	USD-TSLA.O	NASDAQ	69.47061257	365
23/03/2021	USD-TSLA.O	NASDAQ	72.73594569	365
22/03/2021	USD-TSLA.O	NASDAQ	75.17258109	365
19/03/2021	USD-TSLA.O	NASDAQ	75.45111269	365
18/03/2021	USD-TSLA.O	NASDAQ	75.76204176	365
17/03/2021	USD-TSLA.O	NASDAQ	75.90581503	365
16/03/2021	USD-TSLA.O	NASDAQ	75.5065696	365
15/03/2021	USD-TSLA.O	NASDAQ	75.37573908	365
12/03/2021	USD-TSLA.O	NASDAQ	74.87074097	365
11/03/2021	USD-TSLA.O	NASDAQ	74.63628824	365
10/03/2021	USD-TSLA.O	NASDAQ	72.92608161	365
09/03/2021	USD-TSLA.O	NASDAQ	71.33577255	365
08/03/2021	USD-TSLA.O	NASDAQ	71.77801099	365
05/03/2021	USD-TSLA.O	NASDAQ	70.64682037	365
04/03/2021	USD-TSLA.O	NASDAQ	71.26236465	365
03/03/2021	USD-TSLA.O	NASDAQ	71.21724333	365
02/03/2021	USD-TSLA.O	NASDAQ	72.01531824	365
01/03/2021	USD-TSLA.O	NASDAQ	73.15516314	365
26/02/2021	USD-TSLA.O	NASDAQ	73.17091721	365
25/02/2021	USD-TSLA.O	NASDAQ	72.83837324	365
24/02/2021	USD-TSLA.O	NASDAQ	73.35594659	365
23/02/2021	USD-TSLA.O	NASDAQ	73.38709473	365
22/02/2021	USD-TSLA.O	NASDAQ	73.09847904	365
19/02/2021	USD-TSLA.O	NASDAQ	73.10459322	365
18/02/2021	USD-TSLA.O	NASDAQ	73.88535257	365
17/02/2021	USD-TSLA.O	NASDAQ	72.33170667	365
16/02/2021	USD-TSLA.O	NASDAQ	73.14409566	365
15/02/2021	USD-TSLA.O	NASDAQ	73.14897944	365
12/02/2021	USD-TSLA.O	NASDAQ	73.10805473	365
11/02/2021	USD-TSLA.O	NASDAQ	74.55921829	365
10/02/2021	USD-TSLA.O	NASDAQ	73.03145221	365
09/02/2021	USD-TSLA.O	NASDAQ	73.16459254	365
08/02/2021	USD-TSLA.O	NASDAQ	74.20467922	365
05/02/2021	USD-TSLA.O	NASDAQ	75.07454722	365
04/02/2021	USD-TSLA.O	NASDAQ	76.32965667	365
03/02/2021	USD-TSLA.O	NASDAQ	77.62089866	365
02/02/2021	USD-TSLA.O	NASDAQ	77.94956855	365
01/02/2021	USD-TSLA.O	NASDAQ	76.09916398	365
29/01/2021	USD-TSLA.O	NASDAQ	76.10132153	365
28/01/2021	USD-TSLA.O	NASDAQ	78.33716719	365
27/01/2021	USD-TSLA.O	NASDAQ	77.63447151	365
26/01/2021	USD-TSLA.O	NASDAQ	77.69662063	365
25/01/2021	USD-TSLA.O	NASDAQ	74.99696563	365
22/01/2021	USD-TSLA.O	NASDAQ	75.81239544	365
